0.8940528128559531
0.9742397024811067
0.6339835842869732
0.9978384015534087
0.5995615646181728
0.8528389714042928
0.9559584781863906
0.7454742665319762
0.6863640280909405
0.7158136451343942
0.9774736967173488
0.7445103565899314
0.5000340726160157
0.7698334837052837
0.9142492079461513
0.11131339462232959
0.4694928843991822
0.27400768793851865
0.24985088576112952
0.4051920424932651
0.4123507842629945
0.08623872218685619
0.10789831676715161
0.032084412354130565
0.17033447313564026
0.2761379454455424
